,ID,Num_Rooms,has_isolated,has_adjacent,Time_to_subway,Square_m2,Flat_floor,Max_floors,HouseType,Parking,rent,commsumm,deposit,comminc,renttime,prepayment,Renovation
7164,274999432,2,1,0,-1,52.0,6,22,124970.37,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,0,1,84298.8
7165,273608128,1,0,0,-1,36.0,5,12,124970.37,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,84298.8
7166,274527354,2,1,0,-1,45.0,2,12,45066.84,75981.08,-0.413528498494684,0.0,-0.0073761728496603216,1,1,1,44493.82
7167,274837974,2,1,0,-1,45.0,1,9,45290.64,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,44493.82
7168,274559884,2,1,0,-1,55.2,5,10,45290.64,75981.08,-0.3979248271430571,0.0,-0.007344911105830769,1,1,1,44493.82
7169,274291406,2,0,0,-1,59.0,13,17,45290.64,75981.08,-0.3823211557914302,0.0,-0.007548112440722867,1,1,1,44493.82
7170,274987622,3,1,0,30,63.0,6,9,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7171,274739300,2,1,0,30,62.0,12,19,124970.37,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,0,84298.8
7172,265488678,2,1,0,-1,44.0,12,14,45066.84,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7173,274556386,2,1,1,-1,64.0,1,7,45290.64,75981.08,-0.3745193201156168,0.0,-0.0072980184900864374,1,1,1,84298.8
7174,274237657,3,1,1,20,60.0,2,9,45290.64,75981.08,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,44493.82
7175,272706869,2,1,0,-1,50.0,3,22,45290.64,64696.19,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,84298.8
7176,270164188,1,0,0,-1,35.0,6,15,106839.39,75981.08,-0.343311977412363,0.0,-0.007860729879018404,0,1,0,44493.82
7177,274805589,2,0,0,-1,55.0,4,9,124970.37,75583.96,-0.343311977412363,0.0,-0.00723549500242733,0,1,0,44493.82
7178,274261950,3,1,0,30,65.0,1,9,45290.64,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,84298.8
7179,273426525,2,1,0,30,61.0,5,18,77524.52,75583.96,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7180,267641659,2,1,0,-1,52.0,10,22,124970.37,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
7181,272642294,2,1,0,-1,52.0,18,22,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7182,274777763,2,1,0,-1,52.0,4,18,106839.39,75981.08,-0.30430279903329577,0.0,-0.0075090352609359255,1,1,1,44493.82
7183,273740673,2,0,0,-1,66.0,16,16,45290.64,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,173624.09
7184,274902406,4,1,1,35,71.0,8,16,45290.64,64696.19,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,84298.8
7185,271779014,3,1,0,-1,65.0,10,12,124970.37,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,44493.82
7186,274779710,3,1,0,-1,75.0,8,14,106839.39,75981.08,-0.26529362065422857,0.0,-0.007469958081148983,1,1,1,44493.82
7187,274583398,2,1,0,-1,56.2,3,9,77524.52,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
7188,267739894,3,1,0,-1,58.5,6,9,45290.64,64696.19,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,44493.82
7189,274208913,4,1,0,-1,130.0,13,13,106839.39,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,44493.82
7190,275000709,1,0,0,-1,30.0,5,12,45066.84,75981.08,-0.4993486909286318,0.0,-0.007704421159870636,1,1,1,44493.82
7191,248620211,1,0,0,-1,38.0,8,17,124970.37,64696.19,-0.46814134822537806,0.0,-0.0074855889530637595,1,1,1,44493.82
7192,248388896,1,0,0,-1,39.0,8,10,106839.39,75981.08,-0.4603395125495646,0.0,-0.007469958081148983,1,1,1,44493.82
7193,274982602,1,0,0,-1,30.0,5,9,45290.64,75981.08,-0.4603395125495646,0.0,-0.007469958081148983,1,0,1,44493.82
7194,273390757,1,0,0,-1,36.0,2,22,124970.37,75981.08,-0.4603395125495646,0.0,-0.007665343980083694,1,1,1,44493.82
7195,273820730,1,0,0,-1,43.3,12,14,45290.64,64696.19,-0.4603395125495646,0.0,-0.0076418976722115286,1,1,1,44493.82
7196,274425839,1,0,0,25,40.0,5,12,45290.64,75981.08,-0.4525376768737512,0.0,-0.0074543272092342065,0,1,1,93854.1
7197,272403078,1,0,0,0,38.7,6,14,124970.37,75981.08,-0.4369340055221243,0.0,-0.007391803721575099,1,1,1,44493.82
7198,274680396,1,0,0,30,37.8,9,19,106839.39,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7199,274871211,2,1,0,-1,48.0,11,12,45066.84,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7200,274806089,2,1,0,-1,50.0,8,16,77524.52,75583.96,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7201,274936887,2,1,0,-1,52.0,8,14,45066.84,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7202,274233235,2,1,0,20,55.0,7,12,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7203,257084455,2,1,0,-1,50.0,9,9,45290.64,75981.08,-0.3979248271430571,0.0,-0.007595005056467198,1,1,1,44493.82
7204,270180862,1,0,0,25,33.0,1,9,77524.52,75981.08,-0.3979248271430571,0.0,-0.007391803721575099,1,1,1,84298.8
7205,272427004,2,1,0,30,60.0,8,12,45290.64,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7206,267603667,2,1,0,-1,45.0,4,9,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7207,262543065,3,1,1,-1,60.0,5,9,45290.64,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
7208,262055090,2,1,0,-1,58.0,7,22,124970.37,75981.08,-0.3277083060607361,0.0,-0.007204233258597777,1,1,1,84298.8
7209,273478555,2,0,0,-1,54.0,6,9,45290.64,75981.08,-0.31990647038492265,0.0,-0.0071886023866829995,1,1,1,44493.82
7210,274932536,2,1,0,-1,67.0,12,22,124970.37,75981.08,-0.28089729200585545,0.0,-0.007110448027109115,1,1,1,44493.82
7211,273422073,3,1,0,-1,62.6,6,12,124970.37,75981.08,-0.26529362065422857,0.0,-0.007859948335422666,1,1,1,44493.82
7212,272782075,2,1,0,-1,52.0,4,11,106839.39,64696.19,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,173624.09
7213,274969247,3,0,0,-1,94.0,4,13,106839.39,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
7214,274013989,5,0,0,-1,95.2,3,14,106839.39,75981.08,0.03897797070249564,0.0,-0.006469582278603264,1,1,1,173624.09
7215,274969167,2,0,0,-1,38.3,13,14,45066.84,75981.08,-0.3823211557914302,0.0,-0.007860729879018404,1,1,1,44493.82
7216,274585780,2,1,0,-1,55.0,5,16,45066.84,75981.08,-0.4213303341704974,0.0,-0.007626266800296751,1,1,1,44493.82
7217,257973115,1,0,0,-1,20.0,17,22,45290.64,75981.08,-0.4603395125495646,0.0,-0.007860729879018404,1,0,2,44493.82
7218,274935176,1,0,0,-1,38.0,9,22,124970.37,75981.08,-0.4525376768737512,0.0,-0.007626266800296751,1,1,1,44493.82
7219,272362674,1,0,0,-1,35.0,3,16,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,84298.8
7220,274574736,1,0,0,-1,33.0,2,9,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,2,84298.8
7221,230229384,1,0,0,-1,37.0,8,17,45290.64,75981.08,-0.4213303341704974,0.0,-0.00782946813518885,1,1,1,44493.82
7222,272820681,2,1,1,0,52.2,12,12,106839.39,64696.19,-0.4213303341704974,0.0,-0.007313649362001215,1,1,1,53549.96
7223,273754039,2,1,0,-1,43.0,2,5,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7224,274334883,2,0,0,-1,60.0,2,12,45290.64,75981.08,-0.413528498494684,0.0,-0.0073761728496603216,1,1,1,44493.82
7225,272432378,2,0,0,20,45.0,10,14,45290.64,64696.19,-0.3979248271430571,0.0,-0.007704421159870636,1,1,1,173624.09
7226,274982155,2,1,0,30,42.0,14,22,45066.84,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,0,1,44493.82
7227,270684729,2,1,0,30,52.0,9,14,45290.64,75981.08,-0.3823211557914302,0.0,-0.007860214060245218,1,1,1,44493.82
7228,272962867,1,0,0,-1,35.0,11,14,77524.52,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7229,272740853,2,1,0,-1,40.0,5,14,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7230,192992408,1,0,0,-1,33.0,3,11,106839.39,75981.08,-0.3823211557914302,0.0,-0.007860729879018404,1,1,1,44493.82
7231,274574000,2,1,0,-1,52.4,1,10,45290.64,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7232,268195860,2,1,0,-1,56.0,3,7,45290.64,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7233,268299703,2,1,0,-1,57.0,3,18,106839.39,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
7234,274450351,2,1,1,-1,52.0,14,22,124970.37,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
7235,274970140,3,1,1,20,60.0,3,3,124970.37,64696.19,-0.343311977412363,0.0,-0.007548112440722867,1,0,1,84298.8
7236,274966596,1,0,0,15,38.0,10,16,106839.39,64696.19,-0.343311977412363,0.0,-0.007548112440722867,1,1,1,84298.8
7237,274997800,1,0,0,20,35.0,10,16,106839.39,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,84298.8
7238,274723911,2,1,0,20,55.7,7,33,45290.64,75981.08,-0.24500884789711364,0.0,-0.007860729879018404,1,1,1,84298.8
7239,274985523,2,1,1,7,37.0,4,33,106839.39,167618.14,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,93854.1
7240,274915027,1,0,0,30,42.0,9,16,45290.64,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,84298.8
7241,274876991,1,0,0,15,40.0,5,24,124970.37,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7242,274698431,2,1,1,25,40.0,4,33,124970.37,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
7243,274707924,0,0,0,32,22.0,2,3,77524.52,64696.19,-0.3823211557914302,0.0,-0.007626266800296751,1,1,1,44493.82
7244,273815238,2,0,1,16,35.0,3,9,77524.52,75981.08,-0.36671748443980334,0.0,-0.007282387618171661,1,1,1,44493.82
7245,262863812,2,1,0,23,64.0,16,16,106839.39,167618.14,-0.10925690713795976,0.0,-0.006297642687540719,1,1,1,173624.09
7246,274376303,1,0,0,23,38.0,9,14,77524.52,75981.08,-0.44473584119793774,0.0,-0.007423065465404653,1,1,1,44493.82
7247,274922284,1,0,0,22,38.0,2,14,106839.39,64696.19,-0.4213303341704974,0.0,-0.007626266800296751,1,1,1,84298.8
7248,273758175,1,0,0,16,42.0,5,9,77524.52,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7249,267129076,0,0,0,18,21.0,5,23,124970.37,75981.08,-0.4213303341704974,0.0,-0.007329280233915991,1,1,1,84298.8
7250,242444881,0,0,0,-1,21.0,16,21,106839.39,64696.19,-0.4018257449809638,0.0,-0.007391803721575099,1,1,1,84298.8
7251,274823427,1,0,0,4,36.0,22,22,106839.39,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,84298.8
7252,219848240,2,1,0,1,43.0,17,24,106839.39,167618.14,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,173624.09
7253,274436953,2,1,0,4,54.0,11,24,124970.37,75981.08,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
7254,274475193,1,0,0,29,38.4,3,14,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7255,272962381,0,0,0,5,25.0,2,27,124970.37,64696.19,-0.3979248271430571,0.0,-0.007344911105830769,1,1,1,173624.09
7256,274314857,2,0,0,20,46.0,9,9,77524.52,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,93854.1
7257,274754473,1,0,0,15,31.0,6,9,77524.52,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7258,274948943,1,0,0,4,38.0,9,16,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7259,274783813,2,1,0,4,45.0,3,12,45066.84,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7260,268006081,2,0,0,-1,53.8,14,16,45066.84,75981.08,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,44493.82
7261,273862402,2,1,0,12,46.0,9,9,124970.37,75583.96,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7262,228121205,1,0,0,17,42.0,13,21,106839.39,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
7263,274943781,2,1,0,12,72.0,3,30,124970.37,75981.08,-0.18727526389609417,0.0,-0.007079186283279562,1,1,1,84298.8
7264,265167394,1,0,0,3,39.0,11,14,45290.64,75981.08,-0.4603395125495646,0.0,-0.007469958081148983,1,1,1,44493.82
7265,273923507,1,0,0,10,33.0,4,5,77524.52,75981.08,-0.4603395125495646,0.0,-0.007469958081148983,1,1,1,44493.82
7266,273784174,1,0,0,5,38.0,2,16,45290.64,75981.08,-0.44473584119793774,0.0,-0.007438696337319429,1,1,1,44493.82
7267,274712254,1,0,0,25,37.0,6,16,45290.64,75981.08,-0.44473584119793774,0.0,-0.007423065465404653,1,1,1,44493.82
7268,273033749,1,0,0,30,32.0,5,5,77524.52,75981.08,-0.4369340055221243,0.0,-0.007423065465404653,1,1,1,44493.82
7269,274881224,1,0,0,24,38.0,12,17,77524.52,75981.08,-0.42913216984631086,0.0,-0.007407434593489875,0,1,1,93854.1
7270,274901776,1,0,0,29,28.0,1,5,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7271,274429834,1,0,0,6,20.0,9,33,106839.39,167618.14,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,93854.1
7272,274950976,1,0,0,9,40.0,10,16,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,93854.1
7273,273035280,2,1,0,14,40.3,6,9,77524.52,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7274,274906590,1,0,0,5,35.0,2,14,45290.64,75981.08,-0.413528498494684,0.0,-0.0073761728496603216,1,1,1,93854.1
7275,273580203,1,0,0,9,34.0,5,16,45290.64,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,93854.1
7276,267565866,2,1,0,10,35.0,1,9,77524.52,64696.19,-0.40572666281887054,0.0,-0.007860729879018404,1,1,1,44493.82
7277,274389179,1,0,0,10,39.0,9,16,45066.84,75981.08,-0.40572666281887054,0.0,-0.007313649362001215,1,1,1,44493.82
7278,274596623,1,0,0,16,38.0,8,9,45290.64,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,84298.8
7279,274955877,1,0,0,16,24.0,3,16,151494.07,167618.14,-0.3979248271430571,0.0,-0.007313649362001215,1,1,1,93854.1
7280,273177682,1,0,0,5,38.0,3,16,45290.64,75981.08,-0.3979248271430571,0.0,-0.007344911105830769,1,1,1,44493.82
7281,274634931,1,0,0,5,41.0,3,14,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,93854.1
7282,274896142,1,0,0,5,40.0,6,14,45290.64,75981.08,-0.3823211557914302,0.0,-0.007626266800296751,0,1,1,44493.82
7283,270270742,1,0,0,3,35.0,4,16,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7284,265975073,0,0,0,4,28.0,9,16,106839.39,167618.14,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,84298.8
7285,274107215,1,0,0,40,38.0,7,9,77524.52,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7286,274666747,1,0,0,19,27.0,5,24,106839.39,167618.14,-0.3745193201156168,0.0,-0.007391803721575099,1,1,2,93854.1
7287,274624705,2,1,0,7,47.0,3,12,45290.64,75981.08,-0.36671748443980334,0.0,-0.007282387618171661,1,0,1,93854.1
7288,274736446,2,1,0,4,58.0,6,16,45290.64,75981.08,-0.36671748443980334,0.0,-0.007282387618171661,1,1,1,44493.82
7289,268682119,1,0,0,6,35.0,2,16,45290.64,75981.08,-0.3589156487639899,0.0,-0.007391803721575099,1,1,1,93854.1
7290,274083047,2,1,0,3,46.0,6,9,77524.52,75981.08,-0.3589156487639899,0.0,-0.00723549500242733,1,1,1,44493.82
7291,274351729,1,0,0,4,31.0,13,24,106839.39,64696.19,-0.35111381308817646,0.0,-0.007251125874342107,1,1,1,84298.8
7292,274997806,1,0,0,7,42.0,8,22,45290.64,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,93854.1
7293,274894436,1,0,0,21,38.2,5,19,106839.39,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,84298.8
7294,274946521,1,0,0,15,26.0,11,18,106839.39,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,93854.1
7295,273821491,2,0,0,4,46.0,3,3,77524.52,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,0,1,93854.1
7296,274438617,2,1,0,14,45.0,11,12,45066.84,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,84298.8
7297,274753886,1,0,0,-1,39.0,2,14,45290.64,64696.19,-0.343311977412363,0.0,-0.00723549500242733,0,1,1,44493.82
7298,274135888,2,1,0,4,65.0,8,14,45290.64,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
7299,274529266,2,1,0,23,42.0,2,9,77524.52,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
7300,235436159,1,0,0,2,41.0,7,22,124970.37,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,0,1,84298.8
7301,271497178,2,1,0,4,50.5,5,16,45066.84,75981.08,-0.3277083060607361,0.0,-0.007204233258597777,1,1,1,84298.8
7302,258041626,2,1,0,12,60.0,10,16,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
7303,273664318,2,0,0,-1,46.0,9,9,124970.37,75583.96,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7304,274082259,2,0,0,6,50.0,3,9,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,93854.1
7305,274041469,2,1,1,7,53.0,1,5,77524.52,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,93854.1
7306,267410922,2,0,0,6,50.0,13,16,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,93854.1
7307,272245216,2,1,0,3,45.0,9,9,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7308,274196562,1,0,0,10,45.0,9,21,106839.39,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7309,270526392,2,1,0,5,39.0,8,12,45066.84,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
7310,274788859,2,0,0,19,50.0,5,9,77524.52,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7311,274618045,2,1,0,5,52.0,10,17,45290.64,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
7312,274505779,2,1,0,5,54.0,15,17,106839.39,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
7313,274619469,2,1,0,5,46.0,9,9,45290.64,75981.08,-0.28089729200585545,0.0,-0.007110448027109115,0,1,1,84298.8
7314,274286267,0,0,0,4,40.1,2,21,106839.39,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,84298.8
7315,274344810,1,0,0,6,41.0,7,33,106839.39,167618.14,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,93854.1
7316,273817086,1,0,0,17,44.0,19,24,106839.39,64696.19,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,84298.8
7317,270848939,2,1,0,20,46.0,10,14,45066.84,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,44493.82
7318,270686855,2,1,0,4,66.8,16,33,106839.39,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,84298.8
7319,272945443,2,1,0,27,52.0,19,24,124970.37,64696.19,-0.24188811362678825,0.0,-0.007032293667535231,1,1,1,84298.8
7320,271657568,2,1,0,7,40.0,10,33,151494.07,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
7321,273278163,3,1,0,32,56.0,14,33,106839.39,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
7322,272564448,2,0,0,11,58.0,5,33,106839.39,75981.08,-0.21848260659934793,0.0,-0.0069854010517909,0,1,1,93854.1
7323,274625628,2,0,0,10,52.0,6,17,45290.64,64696.19,-0.2106807709235345,0.0,-0.007860729879018404,1,1,1,93854.1
7324,271938516,3,1,1,9,74.0,7,16,45290.64,75981.08,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,93854.1
7325,272599832,2,1,0,4,58.0,16,24,124970.37,75981.08,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,84298.8
7326,273104939,2,0,0,16,53.0,5,21,151494.07,167618.14,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,93854.1
7327,274128329,1,0,0,4,38.0,5,21,106839.39,75981.08,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,44493.82
7328,274043308,2,0,0,15,64.0,12,19,106839.39,64696.19,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,173624.09
7329,273321051,3,0,0,7,58.0,18,33,106839.39,75981.08,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,93854.1
7330,272954108,4,1,0,20,78.0,6,16,106839.39,75981.08,0.5148899469271155,0.0,-0.005516099091801876,1,1,1,173624.09
7331,274398684,1,0,0,36,37.5,5,16,45290.64,75981.08,-0.4603395125495646,0.0,-0.007469958081148983,1,1,1,44493.82
7332,274068783,1,0,0,5,30.0,3,5,77524.52,75981.08,-0.44473584119793774,0.0,-0.007469958081148983,1,1,1,44493.82
7333,274397682,1,0,0,6,40.0,10,16,45290.64,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,84298.8
7334,274976477,1,0,0,31,38.0,6,14,45290.64,75981.08,-0.4213303341704974,0.0,-0.007704421159870636,1,1,1,44493.82
7335,274589952,1,0,0,15,40.0,10,17,45290.64,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,84298.8
7336,274726951,1,0,0,4,32.0,2,9,77524.52,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
7337,274573779,0,0,0,15,20.0,6,30,124970.37,167618.14,-0.3979248271430571,0.0,-0.007860729879018404,0,1,1,44493.82
7338,274449050,1,0,0,7,39.0,9,14,45290.64,64696.19,-0.3979248271430571,0.0,-0.007344911105830769,1,1,1,84298.8
7339,274424830,1,0,0,4,36.0,7,33,106839.39,64696.19,-0.39012299146724366,0.0,-0.007329280233915991,1,1,1,84298.8
7340,272639428,1,0,0,11,33.0,8,9,124970.37,75583.96,-0.3823211557914302,0.0,-0.007860729879018404,0,1,1,44493.82
7341,274995966,1,0,0,13,38.0,6,12,124970.37,75583.96,-0.3823211557914302,0.0,-0.007860729879018404,0,1,1,44493.82
7342,274107568,2,1,0,5,40.0,7,12,45066.84,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7343,274672055,2,1,0,25,37.0,7,9,77524.52,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7344,274619830,1,0,0,4,38.0,6,12,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,84298.8
7345,274248683,1,0,0,4,36.0,3,9,77524.52,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,84298.8
7346,273409159,2,1,0,5,45.0,4,9,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
7347,274883212,2,1,0,20,46.0,9,9,45290.64,64696.19,-0.3745193201156168,0.0,-0.0072980184900864374,1,1,1,44493.82
7348,274893401,2,0,1,10,48.0,6,12,45066.84,64696.19,-0.36671748443980334,0.0,-0.007282387618171661,1,1,1,84298.8
7349,260342488,2,0,0,20,36.0,9,9,77524.52,75981.08,-0.36671748443980334,0.0,-0.00723549500242733,1,1,1,84298.8
7350,274935565,0,0,0,12,13.0,2,3,124970.37,75583.96,-0.3628165666018966,0.0,-0.007860729879018404,0,1,1,173624.09
7351,261657016,2,1,0,20,44.5,9,9,45290.64,64696.19,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,44493.82
7352,274371806,1,0,0,24,35.0,2,16,45066.84,75981.08,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,44493.82
7353,274622450,1,0,0,4,35.0,5,14,45290.64,64696.19,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,84298.8
7354,274939167,0,0,0,12,34.0,2,3,124970.37,75583.96,-0.35501473092608316,0.0,-0.007860729879018404,0,1,1,93854.1
7355,272170185,1,0,0,4,29.0,9,24,106839.39,64696.19,-0.35111381308817646,0.0,-0.007251125874342107,1,1,1,44493.82
7356,275001268,2,1,0,22,46.0,1,9,45290.64,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
7357,274862058,1,0,0,21,38.0,14,16,45290.64,75981.08,-0.343311977412363,0.0,-0.007860714248146489,1,1,1,44493.82
7358,274312742,1,0,0,17,35.5,3,12,45066.84,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,2,44493.82
